51,1.5769157234222226,Male,yes,Wed,evening,2
60,0.7595524752167214,Male,yes,Wed,afternoon,1
93,1.9693290229838225,Male,no,Wed,afternoon,1
66,3.8666587449362346,Male,yes,Sun,evening,3
58,2.7472251578121085,Male,yes,Sun,morning,1
100,0.4462175764465499,Male,yes,Sun,morning,3
70,3.960814622509916,Male,yes,Sun,morning,2
73,1.9677826773567326,Female,yes,Sun,evening,1
81,1.8184493879529775,Female,yes,Sat,afternoon,1
69,1.251941276924509,Female,yes,Wed,afternoon,2
98,3.1967689892371194,Male,yes,Mon,afternoon,2
83,1.1452990048990028,Male,yes,Sun,morning,3
65,3.437673244774872,Male,yes,Wed,afternoon,1
62,0.8703705186023452,Male,no,Thu,morning,2
57,2.7452784711076648,Male,yes,Mon,evening,3
83,0.32889028855793834,Female,no,Tue,evening,1
94,3.16469386536218,Female,yes,Tue,afternoon,2
73,1.0568158826809277,Male,yes,Mon,morning,3
76,0.6257500968741323,Female,yes,Wed,afternoon,1
64,0.33331631603208256,Female,yes,Wed,afternoon,3
92,3.9545245131125357,Female,yes,Thu,evening,2
74,0.8382439703736468,Male,no,Thu,afternoon,3
89,3.372314130873771,Female,yes,Sat,evening,3
55,3.0959143333198034,Female,yes,Fri,afternoon,1
59,3.7834714573920794,Female,yes,Tue,afternoon,1
96,3.993753131831574,Male,yes,Wed,afternoon,1
69,1.6045334353003815,Female,no,Fri,morning,2
60,2.8174628712275096,Female,no,Fri,evening,2
61,0.803033207881571,Male,no,Wed,evening,3
91,3.549349385908306,Female,yes,Tue,afternoon,3
81,3.386640752750569,Female,no,Fri,afternoon,2
83,1.99509782447516,Male,no,Tue,evening,1
59,0.38283612152741886,Female,yes,Fri,morning,3
78,1.678499228821068,Female,yes,Mon,morning,3
50,0.8087947179271231,Male,yes,Tue,afternoon,1
96,0.74062460870568,Male,yes,Mon,evening,3
54,3.246315097299236,Male,yes,Sat,afternoon,2
54,3.5688638664115313,Male,no,Thu,morning,3
51,0.0031667187037776046,Female,no,Sun,afternoon,3
89,0.5082301595623181,Female,yes,Sun,afternoon,1
86,3.13127092050758,Female,yes,Fri,evening,3
59,0.28227895132539593,Female,no,Wed,morning,1
85,2.0932645988111753,Male,yes,Sat,morning,1
98,0.699765900786693,Female,yes,Fri,morning,1
93,1.6726493496958557,Female,yes,Mon,morning,2
60,0.6981497239520019,Female,no,Tue,evening,3
100,3.903976112987443,Male,no,Wed,evening,3
69,1.240658776274063,Male,yes,Sat,afternoon,1
89,3.1862475631617166,Female,yes,Thu,evening,3
72,0.3691340690954876,Male,yes,Wed,afternoon,1
84,2.0163639491792793,Female,no,Thu,morning,2
81,1.2122619968607649,Male,yes,Sun,evening,2
58,2.560604800107921,Male,yes,Sat,afternoon,3
68,0.6384625359550145,Female,yes,Mon,afternoon,1
94,0.40859777398592456,Female,no,Wed,afternoon,2
82,0.9011773268615372,Male,yes,Sat,morning,2
97,2.916531162481049,Male,no,Tue,evening,1
92,2.4438861893665056,Male,no,Tue,evening,2
59,0.9776313783152237,Female,yes,Tue,evening,2
97,3.422967676130613,Male,yes,Tue,morning,3
89,0.8085317576701608,Male,yes,Fri,evening,3
91,2.7648301089148024,Male,no,Mon,afternoon,1
97,2.5201133570955645,Female,yes,Sat,afternoon,2
96,0.7426905571022133,Female,yes,Fri,evening,2
84,2.064234025503321,Male,yes,Wed,afternoon,1
51,3.9312158516679268,Female,no,Sat,morning,3
52,0.8880697976848717,Female,no,Tue,afternoon,3
69,0.6180801657066017,Male,yes,Sat,evening,2
85,1.7790783639007803,Male,no,Sun,afternoon,3
82,0.9360751545909999,Male,yes,Fri,afternoon,1
74,3.795908395388483,Male,no,Thu,afternoon,1
88,3.376003894955339,Male,yes,Wed,evening,3
55,1.3956898840671519,Male,yes,Thu,evening,1
78,0.057459232904079616,Female,yes,Thu,afternoon,1
60,3.8187159122885466,Female,no,Fri,evening,2
52,3.8149245044712856,Male,no,Mon,morning,3
66,3.738329568689184,Female,no,Tue,afternoon,3
85,2.1176179687230485,Female,no,Wed,afternoon,3
83,2.6207124662703767,Male,no,Wed,morning,2
54,3.636212453830441,Female,yes,Mon,afternoon,3
61,1.604431540379693,Male,yes,Thu,morning,3
74,1.6044953082899416,Male,yes,Fri,evening,2
65,3.9744236914987074,Female,no,Sat,morning,3
66,3.343239242008607,Female,yes,Sat,morning,2
61,0.7926577170566595,Female,no,Thu,evening,3
74,1.8930346906032467,Female,no,Sat,evening,2
93,3.364255281872586,Male,yes,Mon,afternoon,3
74,2.691501247763374,Male,no,Wed,evening,3
70,0.001584313666820214,Male,no,Tue,evening,1
88,3.2328696451645356,Female,no,Sat,evening,3
81,1.4676082879756807,Female,yes,Tue,evening,2
94,0.5905185770739425,Male,yes,Sun,afternoon,3
88,3.1675284550752827,Male,yes,Sun,morning,2
58,2.081002821921749,Male,no,Thu,evening,2
76,0.16784259286035785,Male,yes,Tue,morning,3
86,0.5799919395849974,Male,yes,Tue,evening,1
91,0.07063102398552179,Male,yes,Thu,afternoon,2
62,0.22312386971769815,Female,yes,Sat,afternoon,1
73,3.970238171127339,Female,yes,Thu,evening,1
90,0.7091300573738192,Male,no,Sat,morning,2
86,1.8010472171536405,Male,no,Fri,evening,1
61,3.1949678086699627,Male,yes,Mon,morning,3
93,2.586503172572076,Female,yes,Wed,morning,1
62,1.5887608269220719,Male,yes,Wed,evening,2
55,1.338004444070533,Female,yes,Tue,afternoon,1
100,3.925551775501435,Female,no,Tue,morning,3
77,1.6524145041085876,Male,no,Fri,afternoon,2
90,0.49517886303964254,Female,no,Fri,evening,2
96,2.1979030848119647,Male,yes,Thu,afternoon,2
96,3.174612340271617,Male,yes,Sun,morning,2
55,2.1074945372689493,Male,yes,Sun,afternoon,3
51,2.6773850550163636,Male,no,Tue,evening,1
64,3.029860572987203,Male,yes,Wed,afternoon,3
57,2.241369550130768,Male,yes,Thu,morning,3
70,2.824567094266433,Female,no,Mon,afternoon,1
97,3.7687676667625016,Female,no,Wed,evening,1
86,2.34710101672478,Male,yes,Fri,afternoon,3
85,0.26244954124815056,Male,yes,Thu,evening,3
82,1.9536070282076365,Male,yes,Sat,afternoon,2
82,1.766710317584492,Male,yes,Wed,morning,1
54,2.3521874135189775,Male,yes,Sun,afternoon,2
71,2.440117772587767,Female,yes,Sat,evening,1
50,3.56295071684019,Female,no,Mon,evening,1
73,2.7596568797954584,Female,yes,Wed,afternoon,1
56,2.1135647157783155,Male,no,Thu,morning,2
74,3.3656083724800343,Male,no,Mon,evening,2
67,1.1361890510253327,Female,yes,Sat,morning,2
73,0.5004187444310266,Male,yes,Sun,morning,2
68,0.07036987081267032,Male,yes,Wed,evening,1
77,3.913087833815201,Female,yes,Mon,afternoon,3
79,2.2717500806643476,Female,yes,Thu,morning,1
81,1.1272645346360122,Female,no,Fri,evening,1
90,1.397506174042675,Female,no,Sun,evening,2
89,0.7428333106794686,Male,no,Sat,afternoon,3
63,3.1801046386883804,Male,no,Fri,morning,1
89,2.219809631544546,Female,no,Sat,morning,2
67,3.7702903131247765,Male,no,Fri,morning,1
90,2.0799837196234203,Male,no,Sat,evening,3
97,2.1380931320512415,Male,no,Sun,afternoon,2
77,0.11219605316744752,Female,yes,Mon,evening,1
72,1.0347764801229635,Male,no,Thu,afternoon,1
54,0.7407401044514639,Female,yes,Tue,evening,3
100,0.06431101529046379,Female,no,Thu,morning,2
78,1.0319915419244763,Male,no,Thu,evening,1
51,3.54556762887689,Female,yes,Wed,afternoon,3
75,2.890769973685029,Female,yes,Wed,morning,1
99,2.0946758961510166,Female,yes,Wed,morning,2
67,0.3069672954833286,Male,no,Mon,afternoon,2
55,1.3803749849172782,Male,yes,Fri,morning,2
86,2.7868494430770374,Female,yes,Sun,afternoon,3
50,1.1122356777844864,Male,no,Sun,morning,1
62,2.8281042210925644,Female,yes,Sun,evening,2
100,0.04915377638127627,Female,no,Mon,afternoon,1
72,2.8081700983352746,Female,no,Sat,evening,3
70,2.335943186649529,Male,no,Wed,afternoon,3
58,3.5024352608359988,Male,no,Sun,afternoon,3
95,1.5024278577481072,Male,no,Sun,evening,1
81,3.484129995567004,Male,no,Fri,morning,3
56,3.8576916445261165,Male,yes,Mon,morning,2
60,0.5567992641314331,Female,no,Mon,morning,3
72,1.5752759909213057,Male,no,Thu,afternoon,3
67,3.0408243767783767,Female,yes,Thu,evening,1
60,2.8828044279525944,Male,no,Tue,evening,2
60,3.4458936417960793,Female,yes,Mon,morning,3
77,0.5686754271713517,Male,no,Sat,evening,2
95,1.4327595705333533,Female,no,Fri,morning,3
99,1.054451773091754,Female,yes,Thu,morning,1
83,1.53384055234107,Female,no,Tue,evening,2
65,1.6231017549526516,Female,no,Mon,evening,1
51,1.617402517678532,Female,no,Thu,evening,2
96,2.1939393005845598,Female,no,Thu,afternoon,2
83,2.9176629554792797,Female,yes,Thu,afternoon,1
66,1.4532501376840932,Male,yes,Mon,afternoon,3
78,3.6960038816438026,Male,no,Tue,morning,1
96,3.9038181040790727,Female,no,Tue,afternoon,1
90,2.5568483772590342,Male,no,Sun,morning,1
77,0.1758440929291788,Female,yes,Thu,evening,1
77,1.4839795550285024,Female,yes,Fri,morning,2
72,3.854591277270676,Female,no,Wed,evening,3
89,3.543535310438676,Male,yes,Sat,evening,3
95,3.7353190980109896,Female,no,Sat,evening,2
92,3.73610319097014,Male,no,Mon,afternoon,2
97,0.516300150077485,Female,no,Mon,afternoon,1
78,3.303263891774585,Male,yes,Fri,evening,2
76,1.7866391385316183,Female,yes,Tue,evening,3
65,1.581968178418717,Female,yes,Tue,evening,1
71,1.7225093790773767,Male,yes,Fri,afternoon,1
92,1.3286137195507064,Male,no,Wed,evening,1
59,1.0478768845856754,Female,yes,Tue,morning,2
86,0.09988475039471634,Male,yes,Tue,evening,2
73,0.8397679990444031,Female,yes,Wed,morning,2
72,2.084440155019947,Male,yes,Thu,evening,1
70,3.8340609960944985,Male,yes,Fri,afternoon,3
82,2.7614482161991485,Female,no,Mon,afternoon,2
94,3.0516448290134077,Female,yes,Mon,evening,2
80,2.075231680649578,Female,no,Sun,morning,1
72,3.2750306179179596,Female,no,Sun,evening,3
66,0.780847611993213,Female,yes,Tue,morning,1
59,0.8821461365208383,Male,yes,Wed,afternoon,3
84,2.0557590332338656,Male,yes,Tue,evening,2
87,2.3450659319959164,Male,yes,Sat,evening,1
59,2.682046101845002,Female,no,Tue,afternoon,3
67,0.8185060973569658,Male,yes,Wed,afternoon,3
89,1.8741027736876723,Female,yes,Tue,evening,2
92,0.8999437051972382,Female,yes,Fri,evening,1
99,3.295883185706003,Female,no,Wed,afternoon,3
95,2.8511751460685697,Male,no,Sat,evening,1
94,0.9923777217615084,Male,yes,Fri,evening,3
65,0.03969061475261182,Male,no,Thu,evening,2
77,3.569610492724931,Male,no,Thu,morning,1
63,3.635487942925177,Female,no,Mon,evening,1
83,2.477050472055323,Male,no,Mon,afternoon,2
93,1.6810808214978827,Female,no,Mon,afternoon,2
68,2.959274491400401,Female,yes,Fri,morning,1
87,1.0836488294194901,Female,yes,Thu,morning,1
67,1.2313321053638906,Female,no,Thu,morning,2
74,2.330380369819842,Female,yes,Mon,afternoon,3
52,0.21272399196151703,Female,yes,Fri,evening,1
92,3.468029950632212,Male,yes,Tue,evening,1
87,0.7744806035517356,Male,yes,Fri,morning,1
62,2.6059953251997956,Male,yes,Sat,evening,2
88,3.922497635484017,Female,yes,Fri,afternoon,1
83,3.5141965802356365,Female,yes,Tue,evening,2
92,0.20968418488359386,Male,yes,Mon,morning,2
81,1.382338266798527,Female,yes,Sun,morning,1
59,3.7663388234740447,Female,no,Sun,morning,2
55,1.6317227915803278,Female,yes,Fri,evening,2
51,2.3266890348442097,Female,yes,Tue,evening,3
50,3.0773423150983663,Female,yes,Wed,afternoon,3
60,1.4135512349898152,Female,yes,Fri,morning,3
97,2.5361262362485855,Female,yes,Tue,morning,3
83,2.7329174692574645,Female,yes,Sun,evening,2
64,2.3921302962380704,Female,no,Sat,afternoon,2
80,0.01968607794866295,Male,no,Thu,evening,1
95,1.9920675801296635,Male,yes,Fri,evening,3
57,3.477603833882051,Female,no,Thu,evening,3
95,2.5224308640957633,Male,yes,Fri,afternoon,3
95,1.3487029983887502,Female,yes,Mon,morning,2
78,3.5602278356401627,Male,yes,Wed,evening,2
81,3.0234088705568456,Male,no,Mon,evening,3
85,0.5337338807721622,Female,yes,Mon,evening,2
60,2.2793652810068448,Female,yes,Sat,afternoon,1
91,0.6223399373439424,Female,yes,Tue,afternoon,1
59,1.6978556688357491,Male,no,Wed,morning,2
55,1.839707646816269,Female,no,Mon,morning,1
97,1.35813507419294,Male,yes,Tue,evening,1
59,1.1978005922773605,Female,yes,Sun,evening,1
60,3.686149579841098,Female,yes,Sat,evening,3
52,0.29533878405104796,Female,yes,Thu,afternoon,1
99,0.5254665695452962,Male,yes,Fri,evening,1
61,0.37043083602343474,Female,no,Sat,afternoon,2
74,0.061618337873654117,Female,no,Fri,evening,2
54,3.9568954427046066,Male,yes,Tue,evening,2
51,1.6876301164768461,Male,no,Mon,evening,1
60,1.4065800541527214,Male,yes,Wed,afternoon,2
88,2.8596876178414368,Female,no,Mon,evening,3
53,0.9536029050759486,Male,yes,Thu,evening,2
72,2.2128947631831917,Female,no,Wed,morning,3
92,2.9607216945806814,Male,yes,Mon,evening,3
83,2.331029075735887,Female,yes,Mon,afternoon,1
93,3.4397186340371873,Male,no,Tue,afternoon,3
87,3.259475236772341,Female,yes,Wed,evening,3
71,1.5305370163976544,Male,no,Fri,morning,3
61,2.9965075620480617,Female,no,Thu,evening,2
95,3.3091937034448744,Male,yes,Mon,afternoon,2
89,0.2857983412585038,Male,yes,Tue,morning,1
66,0.36337416028886915,Female,no,Mon,morning,2
62,3.4321664082080408,Male,yes,Sun,morning,2
89,3.921300713961161,Female,yes,Fri,evening,3
63,2.9218270803380415,Male,no,Wed,afternoon,3
76,3.957000286546495,Male,no,Fri,morning,3
85,2.905121148992139,Male,no,Fri,afternoon,2
86,1.5376451516206713,Female,no,Thu,afternoon,3
64,3.734465842227231,Female,no,Thu,afternoon,2
97,1.3200559817756752,Male,no,Sun,evening,3
51,0.16258792289237178,Female,yes,Wed,evening,2
74,0.7288417186187562,Female,no,Fri,evening,3
59,0.7720893343013454,Male,no,Sun,afternoon,1
70,0.9429265702930963,Female,yes,Tue,evening,2
53,3.7536870880075988,Male,no,Fri,evening,1
99,2.9061251108066273,Male,yes,Tue,evening,2
82,3.994661611805137,Female,no,Sun,afternoon,1
52,1.1051367213688938,Male,yes,Thu,afternoon,1
96,2.694490827253633,Male,yes,Wed,morning,3
63,0.1502786247405864,Male,no,Tue,evening,1
79,3.600438930399246,Female,no,Sun,evening,3
66,1.4420300592678874,Female,no,Wed,afternoon,3
55,1.0648655431004432,Female,yes,Thu,morning,1
53,3.27715580272215,Female,yes,Sat,afternoon,2
81,3.764930700679061,Male,yes,Tue,evening,2
86,1.248296456936973,Male,yes,Thu,afternoon,3
69,2.830992729521077,Female,no,Tue,morning,1
60,3.5883744694897795,Male,yes,Tue,afternoon,3
90,2.7757849552933087,Female,no,Sat,afternoon,3
87,3.11641459995468,Male,yes,Fri,morning,3
86,0.7482576825043071,Male,yes,Sat,evening,3
95,3.552805944752527,Female,no,Sun,afternoon,1
55,0.7651913783415261,Male,yes,Sat,morning,1
64,3.9539281333067158,Male,yes,Fri,evening,2
95,2.4058204682205626,Male,yes,Thu,morning,1
88,3.082717477357313,Female,no,Wed,afternoon,2
78,1.1004905865665457,Female,no,Sun,evening,3
51,3.9371499312410783,Female,no,Sat,morning,2
94,2.5653756523268427,Male,no,Fri,afternoon,2
97,3.8517460663144307,Female,no,Mon,afternoon,2
69,3.7726380938769752,Female,no,Sun,morning,2
94,0.27686289860526003,Female,yes,Thu,morning,2
79,2.135524713893036,Male,yes,Mon,afternoon,2
93,2.8909264799300747,Female,no,Wed,evening,1
72,3.0504114641671345,Female,yes,Mon,morning,2
73,1.543438664442316,Male,no,Fri,morning,1
65,0.016860946863163195,Female,no,Thu,morning,3
78,2.0559163228471857,Male,no,Mon,afternoon,2
98,3.131132218915913,Female,no,Mon,afternoon,2
73,1.3938409302401409,Male,no,Sun,evening,1
68,0.3707309166683854,Female,no,Mon,morning,3
55,0.5081057168886076,Female,yes,Sat,evening,2
57,2.963303849717367,Male,no,Wed,afternoon,3
96,0.9107785418221676,Male,yes,Thu,evening,1
82,0.8216952748410469,Female,no,Sat,evening,1
68,1.1040569026814486,Male,yes,Fri,afternoon,2
93,0.7154898547177343,Male,no,Sat,afternoon,2
72,1.6773269386722287,Male,no,Fri,afternoon,3
65,3.5781532263870317,Female,yes,Fri,morning,1
85,2.877178681879935,Male,yes,Wed,afternoon,1
98,3.4175929635415065,Male,no,Thu,morning,2
100,3.041063164039455,Female,no,Wed,afternoon,1
77,2.129769066878769,Male,yes,Thu,morning,1
70,0.5980396473481928,Female,no,Thu,afternoon,1
93,1.832856884616381,Female,no,Fri,evening,3
91,1.9662793812552364,Male,no,Fri,afternoon,2
66,0.9523756890099566,Male,no,Mon,evening,3
83,1.386876349661815,Male,no,Thu,morning,2
78,0.46797879063563275,Male,no,Mon,evening,1
81,1.3079505005283791,Male,no,Mon,afternoon,3
88,3.3412949803438874,Male,yes,Sat,evening,2
55,3.2590991430019387,Male,yes,Sun,afternoon,1
94,2.2350542078418587,Male,no,Sun,morning,3
92,1.1446135832506026,Male,yes,Sat,afternoon,2
53,0.16677826450838684,Female,no,Sat,afternoon,1
56,0.061166732055797146,Male,no,Thu,morning,2
77,0.240202560435113,Female,no,Sat,morning,3
72,3.9456288671019912,Male,no,Thu,morning,2
76,2.1282752727972465,Male,yes,Mon,afternoon,1
84,2.8061226117630476,Male,no,Sat,morning,2
50,3.0036396789567377,Female,no,Fri,evening,3
76,2.391200359378228,Female,no,Sat,evening,2
91,2.115960818809995,Female,yes,Tue,afternoon,2
96,3.3122869882983195,Male,no,Sun,evening,1
74,2.049983743752005,Male,yes,Mon,afternoon,1
84,0.04650844853558034,Female,no,Thu,afternoon,2
84,2.795200897761312,Female,yes,Tue,afternoon,1
69,1.2170382836924012,Male,yes,Fri,morning,2
56,2.773231754842551,Male,no,Mon,evening,1
90,0.524259788992713,Male,no,Thu,morning,1
82,1.2110919556396222,Male,yes,Sun,morning,1
66,0.8806976895261555,Female,no,Fri,morning,3
55,2.7205447451005114,Male,yes,Wed,morning,3
67,2.1075806442831437,Male,yes,Fri,morning,1
67,2.224024181643557,Female,no,Tue,evening,2
75,3.9894691173558043,Female,yes,Tue,afternoon,3
88,2.4448403433818573,Female,no,Wed,morning,1
71,1.732049787246801,Male,yes,Tue,evening,3
94,1.7025479141576048,Female,no,Thu,morning,2
71,3.922050530928587,Male,yes,Tue,afternoon,2
94,2.1445815097696777,Male,no,Thu,morning,2
73,3.166699950151182,Male,no,Tue,afternoon,3
70,1.7901514553998332,Male,yes,Wed,evening,2
97,0.460656197248423,Female,no,Mon,morning,1
80,2.6975226166730852,Female,yes,Sun,afternoon,1
71,0.21290242635490886,Female,no,Fri,morning,1
100,2.870447127442621,Female,no,Tue,afternoon,2
91,2.344821202603605,Female,yes,Sun,morning,3
77,1.6530421511434865,Male,no,Wed,morning,2
96,0.5248385641767832,Male,no,Sat,morning,2
87,3.5877290639169623,Male,yes,Tue,evening,2
98,0.2327409550008942,Male,yes,Wed,evening,1
74,0.4695354504383302,Male,yes,Tue,evening,3
66,0.44384376777117385,Male,yes,Fri,afternoon,1
70,0.2126974076477801,Female,yes,Mon,morning,1
83,0.2478318475137724,Male,yes,Fri,afternoon,3
100,3.1277107215674684,Female,yes,Sat,afternoon,2
86,2.0112602741485093,Male,yes,Sun,evening,2
56,0.015825114655678374,Female,no,Sun,evening,2
71,3.2159848302263696,Male,yes,Sun,afternoon,1
60,0.567161502052293,Female,no,Sun,afternoon,3
83,0.5265812665307952,Female,no,Thu,evening,2
92,1.6373235039399583,Female,no,Mon,afternoon,2
92,1.8029448727316002,Male,no,Thu,afternoon,2
51,2.943370985018118,Female,no,Tue,morning,3
63,1.1879019878235053,Female,no,Tue,evening,3
91,1.2894575219596363,Male,no,Thu,morning,3
77,2.3890688271687637,Male,yes,Tue,afternoon,2
58,2.012355592144618,Male,no,Mon,morning,1
73,1.7508352786850732,Female,yes,Sat,afternoon,2
53,3.8876125866258935,Female,yes,Mon,evening,3
51,0.17042491456388986,Male,yes,Wed,afternoon,1
50,3.5130219500671216,Female,yes,Tue,morning,3
68,1.7181779869841698,Female,yes,Thu,afternoon,1
94,0.5014485490131799,Female,yes,Sun,afternoon,3
91,1.7750965999665775,Female,yes,Sat,evening,1
70,1.5411777600095315,Male,no,Wed,morning,1
95,2.6035011758152367,Male,yes,Sun,morning,2
94,3.4907940572686904,Female,yes,Tue,morning,1
96,0.46581619434798394,Male,no,Sat,afternoon,3
75,0.27960864683687436,Female,yes,Tue,afternoon,1
75,3.6771797054493174,Male,no,Sun,morning,1
70,1.405205608585535,Female,yes,Mon,morning,3
63,1.523176541898511,Female,yes,Fri,evening,3
60,2.55654357881623,Female,no,Sun,evening,3
97,1.2278761792092896,Female,yes,Sat,evening,3
92,2.3988237265673695,Male,yes,Sat,morning,1
60,0.9818193556598509,Male,yes,Tue,morning,1
95,1.281208355756974,Female,no,Sat,evening,1
99,0.10927780275872212,Female,yes,Fri,evening,2
77,0.1115169386981083,Male,yes,Sat,morning,3
65,3.260571146188384,Female,yes,Fri,afternoon,1
81,3.4644901988603376,Female,no,Sun,morning,2
51,0.7641928110201771,Male,yes,Sun,evening,2
58,1.8779742836144613,Male,no,Thu,morning,1
69,0.705576675813592,Female,yes,Thu,evening,3
53,3.0732912456382526,Female,no,Sat,morning,3
59,0.6051890107325562,Female,yes,Tue,evening,3
85,0.1670054618260921,Female,no,Tue,afternoon,2
98,3.5499106224076797,Female,yes,Sat,afternoon,1
51,1.5273743076225346,Female,no,Sat,evening,3
64,0.7852156528141205,Male,no,Mon,evening,1
50,0.821508351125414,Male,yes,Sun,evening,2
56,2.16532969963684,Female,yes,Thu,afternoon,2
74,1.0109112072057749,Female,no,Mon,morning,1
85,3.7023112409651135,Female,no,Thu,evening,1
92,2.6988739276806264,Female,no,Sun,evening,2
98,3.885133915928159,Female,no,Fri,afternoon,2
90,0.5598169753696427,Female,no,Sat,morning,2
92,3.7246704210419477,Female,yes,Thu,evening,3
85,0.7730419161884291,Female,yes,Mon,afternoon,1
86,0.7971270773467618,Male,yes,Sat,afternoon,1
99,2.3556585125461,Female,yes,Mon,afternoon,1
63,3.162304786811567,Female,yes,Mon,morning,1
56,3.1282576844706846,Female,no,Sun,morning,1
83,3.700585579637391,Female,no,Thu,evening,2
95,3.991346788819053,Male,no,Sun,morning,2
74,1.9166021718177824,Female,no,Sat,evening,1
61,2.9991396878484258,Male,yes,Thu,evening,1
99,3.830211465133474,Male,no,Thu,afternoon,2
69,0.8362142858399388,Male,yes,Sun,morning,3
91,0.6517618332393842,Male,no,Sun,afternoon,1
63,1.5914044330506187,Male,no,Sat,afternoon,3
56,3.0723618747443853,Male,yes,Tue,evening,3
90,0.8226783838492794,Female,yes,Sat,morning,3
52,3.178607941981751,Female,no,Sun,evening,2
56,2.9107083266670903,Female,yes,Mon,evening,1
51,1.2155574486362406,Female,yes,Mon,evening,2
96,1.1363603285116306,Female,no,Sat,morning,1
56,1.3391280280919673,Male,yes,Wed,afternoon,1
75,1.0183192375629329,Female,no,Tue,morning,3
88,3.786234533761133,Female,yes,Sun,morning,3
71,3.3966484739744986,Male,yes,Sun,evening,3
73,3.2972967478181516,Male,yes,Wed,evening,3
100,3.0024818955131036,Male,yes,Wed,afternoon,3
86,0.44035864714649087,Male,no,Fri,morning,3
61,1.0383099300062795,Male,yes,Mon,afternoon,2
60,3.409519083826143,Female,yes,Wed,evening,2
84,2.0007110283682525,Male,yes,Sun,afternoon,2
54,2.3700500746964046,Male,no,Thu,evening,1
58,2.0484978685843145,Male,no,Tue,evening,2
79,1.8406835856662525,Male,no,Wed,evening,1
83,1.9641608848753576,Female,yes,Wed,afternoon,1
68,3.523756859601094,Female,no,Sat,afternoon,3
81,2.3038600893579435,Female,no,Tue,afternoon,1
85,0.6690788839893087,Female,no,Wed,afternoon,3
80,3.6324627765148123,Male,no,Sun,morning,3
73,3.848338395238863,Female,yes,Sat,afternoon,2
52,2.1445939206968276,Male,no,Sat,afternoon,1
59,2.8109764689361096,Male,no,Thu,afternoon,2
94,2.003445816678013,Female,yes,Tue,evening,3
61,3.1046704558530847,Male,yes,Wed,morning,2
56,0.3357724231370176,Male,yes,Fri,evening,3
60,0.05246141622929734,Female,no,Fri,evening,3
83,2.494824883631753,Female,no,Sat,afternoon,1
50,0.14617984149010543,Male,yes,Sun,evening,3
63,2.0975490404442816,Female,yes,Wed,morning,3
71,0.6818903195188978,Female,no,Fri,afternoon,3
81,2.5052415642833488,Female,yes,Wed,morning,2
54,0.005637607877849837,Male,no,Sat,evening,3
76,3.787152711553392,Male,yes,Wed,morning,2
84,2.0497939033300256,Female,no,Thu,morning,2
88,3.87353680947137,Male,no,Mon,afternoon,3
55,3.0545714765258913,Male,no,Sun,evening,1
84,3.035416968730278,Male,no,Fri,evening,1
81,0.578422874287005,Female,yes,Tue,afternoon,2
63,2.8666753997234684,Male,yes,Thu,evening,1
97,3.16642937806075,Female,no,Tue,morning,1
60,2.1149966243228664,Female,no,Wed,afternoon,3
51,3.909366267382282,Male,yes,Sun,afternoon,2
63,2.2069964027317095,Male,no,Wed,morning,1
64,3.3332839003625447,Male,yes,Thu,morning,2
68,1.4586803372960584,Female,no,Sat,afternoon,2
65,1.0609197597820579,Male,no,Tue,evening,1
81,0.16499751369058024,Female,yes,Fri,morning,2
62,3.0455692001845356,Female,yes,Wed,evening,3
88,1.934270646633094,Female,yes,Thu,evening,2
97,0.23409451543643311,Female,yes,Fri,morning,3
79,0.7516511386416483,Female,no,Thu,evening,2
64,2.1941782485209775,Male,no,Sat,afternoon,1
55,2.8277556282885605,Female,no,Sat,evening,1
70,1.6565818958449272,Male,no,Mon,evening,1
86,1.2878440331217158,Male,no,Sun,morning,2
86,2.815497557934357,Female,no,Wed,evening,2
99,1.313868774795473,Male,no,Mon,evening,2
83,2.833641897626387,Male,yes,Mon,morning,2
54,1.051389032604255,Female,yes,Sun,evening,3
70,0.8460901784372138,Female,yes,Thu,evening,3
81,3.6859566403232344,Male,no,Wed,morning,1
94,3.3983135296179294,Female,no,Wed,afternoon,2
92,1.7625558767498943,Female,yes,Wed,evening,3
83,2.5657879095208203,Male,no,Mon,morning,3
67,1.7522043907077536,Male,yes,Sun,morning,1
77,1.6525099236863192,Male,no,Fri,evening,1
99,1.5989313460242283,Male,no,Sun,afternoon,2
63,0.7745162643480995,Female,no,Tue,evening,3
74,2.680397555933692,Male,yes,Thu,evening,2
98,1.65440691207451,Male,yes,Thu,morning,1
83,3.924649839851806,Female,no,Tue,evening,1
62,3.88668695139304,Female,yes,Wed,morning,2
86,2.200064342748873,Female,no,Sun,evening,3
74,0.8351050630978152,Female,no,Wed,evening,1
84,1.0843007011445103,Female,no,Mon,evening,3
83,0.2841081799619741,Female,yes,Sun,evening,1
51,2.372870405394562,Female,no,Mon,morning,3
54,3.39043021316538,Female,yes,Sun,evening,1
72,2.4536482848618375,Male,no,Sun,afternoon,3
60,0.5717347412665464,Female,yes,Tue,evening,3
87,1.4011262457508509,Female,no,Tue,afternoon,1
85,3.489811364213219,Male,yes,Tue,evening,2
85,1.4483491234976416,Male,yes,Sun,afternoon,2
57,1.1253502942252505,Female,no,Sun,morning,1
76,3.6459814070105607,Female,yes,Thu,afternoon,3
90,2.8252451969158354,Female,no,Thu,evening,1
71,0.7722091770317084,Female,yes,Wed,evening,3
